-3.5873117;-5.222832;-6.489091;-4.3543687;-7.3246617;-5.718954;-5.9714923;-6.5379725;-7.4256797;-7.6085787;-3.935783;-4.807684;-6.0351977;-6.7027726;-4.2548165;-5.518779;-5.5306683;-4.4544277;-4.996501;-5.960787;-4.606746;-5.8846326;-5.0654764;-5.286665;-7.278329;-4.4156885;-6.08462;-2.5360837;-5.2073617;-3.4213529;-3.7449245;-3.401787;-0.9879072;-2.3645408;-3.1705253;-4.1685963;-1.5779973;-1.9944812;-3.445242;-4.6561375;-5.8150353;-4.4409494;-1.0107033;-7.4475822;-3.432909;-2.303666;-5.018011;-5.13425;-5.165608;-7.6909146;-7.388853;-4.78919;-5.463793;-7.278271;-2.1327882;-3.7047722;-2.7407122;-2.258465;-2.9427311;5.530273;-3.465698;-3.466868;-2.2004206;0.87323236;-3.2279246;-3.80763;-4.1085124;-4.0737634;-0.5815304;2.9182756;-5.982608;-2.0842075;-0.594164;-2.0051546;-4.9575167;-3.175581;-4.805525;-5.1227226;-3.2232568;-5.5897393;-6.978999;-8.085748;-3.972769;-3.580197;-7.323261;-3.2972364;-7.710835;-7.009835;-7.4056044;-2.9616265;-3.5665452;-3.5673518;-2.6161783;-4.509713;-4.658445;-5.475313;-1.0949773;-0.7839944;
-3.858484;-13.380635;-11.852995;-10.27814;-10.604157;-7.505912;-13.370409;-12.97607;-9.899099;-9.75668;-6.778999;-9.246556;-7.7981644;-9.491745;-11.840108;-10.332015;-10.010156;-14.713441;-10.560867;-13.393195;-12.518465;-11.336264;-12.53143;-13.856252;-14.535913;-13.044378;-14.132038;-7.161163;-10.424532;-10.037471;-12.999348;-2.4839377;-12.256335;-12.521511;-7.747936;-7.020904;-13.388289;-7.2293453;-7.563547;-7.001164;-9.479908;-11.045583;-10.451867;-9.867017;-8.662004;-8.360925;-9.112376;-8.457234;-11.215687;-12.602335;-10.010682;-6.7815623;-11.250379;-10.1694;-1.2539853;-9.292862;-1.2917727;-4.1565876;9.565297;-6.549713;-5.6229095;-6.907855;-1.2437915;-10.803712;-6.973824;-3.1010957;-4.3267055;-3.145955;-1.5220875;-6.4082837;-13.749141;-2.0542095;-2.4266944;-2.9466145;-4.067942;-7.769247;-9.627251;-10.357234;-5.1834416;-5.841382;-9.412771;-8.904556;-12.288554;-11.1197405;-10.307055;-5.5254016;-10.137258;-9.702971;-10.27661;-9.171152;-7.295202;-10.605205;-8.963926;-8.356706;-5.9524827;-10.041308;-6.841546;0.806769;
-5.7350764;-18.949759;-14.839557;-15.102392;-15.1771345;-7.4906316;-16.700544;-15.262147;-14.06232;-14.0117855;-10.848519;-10.411979;-13.434267;-13.313004;-18.723114;-11.738811;-14.33134;-18.783726;-14.078517;-18.55385;-18.48353;-15.610281;-17.111511;-19.71604;-18.944492;-16.141483;-18.476307;-11.020881;-13.86634;-12.590051;-16.034855;-9.330072;-17.809427;-16.75026;-11.860219;-9.419228;-17.24402;-9.756859;-9.126152;-11.891922;-14.383714;-16.265076;-15.890453;-14.189999;-13.371639;-11.908562;-15.186921;-12.514942;-15.051796;-14.656692;-13.374386;-12.557712;-16.479225;-13.973027;-4.431218;-12.794597;-3.887763;-2.582122;6.445738;-10.361905;-10.316076;-9.277555;-5.777912;-14.986452;-11.092054;-5.1097784;-7.5750184;-4.477267;-6.679932;-12.916321;-18.91886;-2.8484578;-5.979428;-7.4250927;-8.255429;-13.024506;-12.308994;-15.626586;-8.950756;-12.047182;-12.812461;-17.10189;-19.24809;-17.64588;-14.018109;-12.1791525;-14.492009;-13.960585;-14.285718;-14.871641;-10.70302;-17.08066;-12.747612;-16.166946;-9.047029;-18.567556;-11.016235;5.8999157;
-4.738219;-16.82694;-12.657027;-10.730782;-11.014059;-7.1471643;-12.290349;-12.152935;-9.979576;-10.254523;-9.069953;-7.150071;-8.693538;-9.342883;-9.142102;-8.315338;-9.06639;-14.262827;-9.860352;-14.274507;-13.084704;-10.828159;-11.792232;-11.932886;-15.975193;-14.172568;-14.177389;-4.876486;-11.3813715;-8.497703;-9.020463;-8.007898;-15.170025;-9.900932;-9.481308;-8.592151;-13.345132;-8.508903;-6.9967065;-9.154821;-9.967269;-10.6301985;-13.489001;-9.976858;-10.711826;-9.620279;-12.367138;-8.653653;-11.515138;-11.808252;-9.686989;-10.55932;-11.7346945;-10.144077;3.1268864;-8.292551;-0.3657943;8.86898;-0.29791945;-6.3708763;-3.175326;-6.9723444;-5.0449796;-9.775328;-7.264441;-2.6424556;-4.586824;-0.8177852;-3.885042;-7.5212193;-8.265519;-2.2123737;-2.013843;-2.6886132;-5.412593;-7.4628096;-8.141124;-7.187218;-5.275466;-6.5079393;-8.846739;-13.508594;-14.120691;-11.999916;-9.873109;-7.8028464;-10.109711;-9.812027;-10.327448;-10.164865;-7.6198335;-12.963703;-6.3715935;-8.644427;-7.084319;-12.77169;-5.520998;2.251528;
-8.914284;-8.033471;-7.3502016;-8.643187;-8.034274;-4.640879;-7.2553244;-7.8549223;-8.799419;-8.99789;-6.169563;-7.8695292;-7.013895;-8.366505;-8.603966;-3.4644086;-6.737229;-9.264587;-5.6976714;-10.192775;-8.434358;-8.300674;-8.091042;-9.62877;-10.436713;-8.116082;-9.577992;-2.492575;-7.297945;-6.578523;-5.0846286;-8.994716;-9.056818;-8.085975;-5.7448354;-5.4051304;-7.5812902;-7.759853;-5.2221355;-6.23004;-7.406895;-9.000185;-8.773804;-8.97128;-7.5790787;-7.2450757;-7.9001346;-6.404366;-8.258923;-6.7343526;-8.297011;-6.935954;-10.576905;-9.083166;2.651335;-7.1756434;-2.2620285;7.789749;-1.4560765;-5.9541454;-4.4507623;-3.2642941;-5.2535076;-10.70291;-6.093884;-2.9763496;-3.6376102;-1.2658079;-4.6911893;-4.518848;-7.159529;-2.219159;-0.8739776;-0.789889;-4.77325;-7.1930227;-5.745079;-3.3096323;-3.8913922;-7.5639567;-7.998562;-12.037056;-9.09246;-9.458297;-9.048743;-9.856372;-9.189661;-8.534468;-8.965872;-11.792095;-9.68775;-10.813939;-9.8873825;-10.408474;-6.726598;-11.55241;-8.705764;4.41278;
-10.202354;-14.537541;-11.571894;-12.544871;-12.761443;-7.096052;-12.585891;-12.557485;-13.387219;-13.341225;-9.323814;-12.460934;-10.950904;-12.917075;-11.851838;-7.4945064;-9.620947;-12.751274;-10.722813;-13.366823;-11.02328;-12.032823;-10.981849;-13.357842;-15.051632;-12.999435;-14.680895;-7.9931355;-9.1265;-9.459193;-8.994011;-9.029084;-10.462884;-10.773511;-8.448228;-7.6754365;-10.11988;-10.55806;-7.286212;-9.378163;-9.723687;-11.294416;-10.004266;-13.104711;-10.033685;-8.869083;-8.72999;-10.940543;-11.676709;-10.750277;-12.352865;-10.680731;-12.723538;-13.71061;-3.653872;-9.274162;-7.401126;-0.5718104;-0.98974144;-6.643537;-7.8429527;-3.9082553;-5.998811;-12.018173;-5.722496;-1.1557634;-6.8818865;-5.06156;-7.0896635;-7.0537;-11.362407;-1.7561306;-3.1192183;-0.80852056;-5.4902787;-10.608817;-8.580353;-8.5724325;-7.2022257;-8.8582535;-12.915466;-13.603758;-12.321681;-12.528323;-13.56371;-13.286417;-13.633514;-12.981165;-13.1296215;-13.102985;-12.323328;-12.067932;-11.132239;-12.646023;-9.732377;-14.19276;-12.688288;7.998544;
-9.643355;-12.187541;-10.62293;-11.469819;-12.451829;-6.185412;-10.850877;-11.12185;-12.663056;-12.866326;-8.240518;-9.105882;-10.704953;-12.46363;-10.528768;-10.917366;-11.69186;-12.703588;-10.477654;-11.994751;-10.611336;-11.734054;-11.533816;-11.843789;-12.919215;-10.704623;-12.96823;-8.780677;-10.41044;-9.505022;-9.658769;-10.114106;-9.631119;-10.286321;-9.729956;-8.684638;-9.923891;-9.244464;-7.1526027;-8.994092;-9.313914;-11.72964;-9.809275;-12.708374;-9.911095;-9.884275;-9.68506;-8.106799;-8.589468;-9.749539;-12.209439;-10.60537;-13.913823;-13.079278;-6.673323;-7.86054;-6.6797514;-4.1138186;-2.612865;-6.6574874;-8.073536;-5.3318915;-4.566562;-9.721084;-7.785831;-2.140878;-7.646621;-5.53345;-6.055238;-7.301838;-10.854149;-3.2107103;-4.1182485;-4.2778416;-5.326497;-9.948773;-9.106224;-11.968636;-6.686918;-9.952489;-12.179701;-13.407982;-12.729406;-10.82455;-13.061697;-11.40224;-13.007674;-12.49434;-12.545586;-11.042152;-9.785665;-12.4700165;-9.914199;-11.049067;-10.208233;-12.925289;-9.723616;8.504055;
-8.787905;-11.8894005;-12.066216;-10.880759;-11.1755085;-6.272936;-11.571738;-11.838894;-11.015716;-11.247485;-9.912063;-6.431868;-10.233457;-10.865189;-10.7790575;-11.832291;-12.65652;-13.5341;-10.437587;-12.937207;-11.581653;-11.305111;-12.235607;-11.85657;-13.632404;-10.777425;-12.542973;-9.866821;-12.113657;-11.44836;-11.0431595;-10.371262;-10.392853;-11.377501;-10.506216;-10.498828;-12.457504;-8.666744;-7.8253155;-9.486791;-9.590275;-11.823932;-11.567988;-11.5658045;-10.205107;-11.984483;-9.947772;-7.8930364;-9.177692;-10.964021;-10.682616;-10.246347;-12.872146;-11.452546;-6.7041945;-7.5327134;-6.511897;-4.795312;-4.1455336;-5.836874;-6.7880816;-6.100735;-4.9095855;-9.025445;-8.651488;-2.8715136;-7.306882;-5.177412;-6.8205943;-8.201799;-10.892461;-4.2621183;-4.2072554;-4.538631;-4.852249;-9.166615;-9.363527;-11.690285;-5.625492;-8.687113;-10.506717;-12.180185;-13.2243;-10.50921;-11.334453;-8.7249365;-11.235938;-10.896442;-11.040051;-10.37397;-8.698153;-12.19322;-8.504844;-10.684708;-9.042051;-11.831987;-8.887122;7.578053;
-8.713439;-13.369937;-12.977145;-11.000023;-11.403869;-6.8488526;-12.694896;-13.296857;-11.465322;-11.757049;-10.318863;-5.238577;-9.550648;-11.490913;-10.472875;-12.062554;-12.393244;-13.921268;-10.734629;-13.4113655;-12.29135;-12.14278;-12.231674;-11.815054;-14.619783;-12.437159;-13.44547;-9.667866;-12.6261835;-11.7495365;-11.128244;-9.685133;-10.981398;-10.977161;-10.944337;-11.714942;-12.945094;-9.037331;-8.226959;-9.663991;-9.800268;-10.442518;-12.8625145;-11.966415;-10.55826;-11.617522;-9.949807;-8.051717;-10.883597;-11.736581;-11.41027;-10.4522;-12.547399;-12.018919;-5.615421;-7.2593393;-6.158383;-4.4691396;-4.0894346;-5.3321857;-6.319799;-6.55794;-5.401887;-9.34236;-9.433181;-3.0711277;-7.001954;-5.1509886;-6.5467944;-8.795414;-10.950754;-5.141533;-3.5968;-3.986026;-5.2792983;-9.067633;-9.318768;-11.862152;-5.077557;-9.067022;-11.309668;-12.136809;-13.058083;-11.343888;-11.779885;-8.505696;-11.763014;-11.485025;-11.540518;-10.706516;-8.793965;-12.195963;-9.14424;-11.291753;-9.0493965;-11.817045;-9.952683;6.8994823;
-8.809186;-14.310937;-13.227941;-11.20315;-12.001135;-7.1115494;-13.05163;-14.211016;-11.793643;-11.956057;-10.630961;-5.56943;-9.937852;-11.766664;-10.215494;-11.677013;-12.235818;-14.0212345;-10.760423;-13.100069;-12.614629;-12.592971;-12.407886;-11.42686;-15.402425;-13.822075;-14.152762;-9.3119955;-12.619618;-11.312607;-10.917349;-9.595665;-10.940758;-10.391333;-10.289445;-12.071819;-12.2777605;-9.498515;-8.196341;-9.503129;-9.226691;-9.722851;-13.155594;-12.075564;-10.360437;-10.255053;-9.421717;-7.925288;-11.193443;-11.164464;-11.77678;-10.223762;-12.241783;-12.103682;-5.6737165;-7.4777513;-5.8503404;-3.940125;-4.20624;-5.395476;-5.9732633;-6.275327;-5.9384303;-9.566744;-9.9296465;-3.3720305;-7.3053303;-5.1624937;-6.4093666;-9.293281;-10.764358;-5.191398;-3.1264663;-3.423994;-5.746405;-8.930415;-8.76867;-11.898766;-4.3988695;-9.032468;-11.735923;-11.415821;-12.301823;-11.654579;-11.905701;-7.986289;-11.896963;-11.915142;-11.676049;-9.946807;-8.569343;-12.10012;-8.353544;-11.747967;-9.290868;-11.567255;-9.875127;6.6436214;
-9.510347;-14.475467;-13.674362;-11.687183;-12.550801;-7.3281274;-13.352525;-14.89069;-12.279764;-12.21365;-10.746689;-7.123476;-10.553835;-12.130282;-10.856592;-11.825763;-12.54746;-14.305628;-11.028617;-13.046655;-13.092028;-12.8413925;-12.792625;-11.567964;-15.777278;-14.542553;-14.579147;-9.191194;-12.61673;-11.129064;-11.2402315;-9.854869;-10.560676;-9.974468;-9.89812;-12.089899;-11.9005;-10.1257925;-8.146348;-9.602035;-9.134233;-10.224577;-13.1937895;-12.317637;-10.162384;-9.424784;-9.456969;-8.563646;-11.3806715;-10.800024;-12.298221;-10.215347;-13.130524;-12.376161;-5.8440742;-8.020549;-6.085642;-3.8640506;-4.3795733;-6.002834;-5.8260665;-5.664432;-6.2666335;-10.173322;-10.450036;-3.8133733;-7.731816;-5.2101426;-6.5909343;-9.900207;-10.64296;-5.67745;-3.4711738;-3.6036937;-6.536176;-9.53732;-8.913908;-12.487723;-4.8001666;-9.3957;-12.349639;-11.368414;-12.622513;-12.953212;-12.240774;-8.1898155;-12.284349;-12.368175;-12.047851;-10.052169;-8.995193;-12.812057;-8.029511;-12.757082;-9.707879;-11.774797;-9.827909;6.573155;
-9.843724;-14.3744135;-13.817863;-11.884201;-12.701173;-7.5765595;-13.476642;-15.015245;-12.359447;-12.196579;-10.78077;-7.907126;-10.793755;-12.209251;-11.255497;-11.915453;-12.7182455;-14.393259;-11.422741;-13.019071;-13.390876;-12.951063;-13.063505;-11.824485;-15.46488;-14.418971;-14.577704;-9.226869;-12.533813;-10.840823;-11.306515;-10.185497;-10.4668455;-9.852047;-9.721109;-11.752885;-11.701884;-10.447227;-7.8565807;-9.527431;-9.090011;-10.492282;-13.183693;-12.277325;-10.109303;-9.229677;-9.469244;-8.942714;-11.173668;-10.298247;-12.385933;-10.344348;-13.616064;-12.272221;-5.992392;-8.529709;-6.4487004;-4.046482;-4.507137;-6.484882;-6.0817795;-5.485134;-6.57426;-10.554544;-10.889624;-4.147499;-7.716149;-5.029479;-6.82011;-10.14732;-10.941279;-5.6448603;-3.846002;-4.1042466;-6.8777747;-10.056713;-8.919782;-12.95796;-5.1908507;-9.516815;-12.489427;-11.645649;-12.856299;-13.459394;-12.241603;-8.2064;-12.227098;-12.355931;-12.029429;-10.251534;-9.110456;-13.147823;-8.006383;-13.256971;-9.807864;-12.131993;-9.762681;6.595736;
-10.096274;-13.9098;-13.594039;-11.80982;-12.620804;-7.700275;-13.223583;-14.685551;-12.300688;-12.066033;-10.731798;-8.283201;-10.833624;-12.124455;-11.23947;-11.709068;-12.533206;-14.199225;-11.6469145;-12.705679;-13.363183;-12.947133;-13.042582;-11.728215;-14.69043;-14.035969;-14.202685;-9.1795635;-12.082383;-10.35714;-11.069691;-10.197805;-10.175082;-9.590978;-9.4228;-11.320601;-11.335291;-10.580167;-7.532945;-9.191288;-8.711901;-10.375775;-12.838596;-12.070603;-9.784009;-8.88973;-9.230923;-8.948045;-10.793481;-9.724002;-12.2976;-10.214237;-13.731499;-12.009191;-6.12701;-8.83591;-6.61028;-4.0849776;-4.5703583;-6.583188;-6.3510103;-5.46005;-6.791319;-10.54929;-11.313491;-4.3525615;-7.4409447;-4.8120275;-6.9724383;-10.221007;-10.988151;-5.4386535;-4.024675;-4.5497055;-6.7874866;-10.211659;-8.684868;-13.229135;-5.4620023;-9.641341;-12.416335;-11.621204;-12.722448;-13.606507;-12.073117;-7.994515;-12.036805;-12.188688;-11.82857;-10.181184;-8.993267;-13.196151;-8.105262;-13.362923;-9.709688;-12.309689;-9.710087;6.7517805;
-10.47875;-13.499858;-13.464604;-11.705375;-12.5217705;-7.9087033;-12.889108;-14.453541;-12.156117;-11.938066;-10.802162;-8.599655;-10.878827;-12.007057;-11.2001095;-11.56225;-12.346103;-14.015224;-11.887831;-12.472415;-13.288877;-12.957267;-13.000667;-11.6897135;-14.111821;-13.842893;-13.78583;-9.109445;-11.630928;-10.145118;-10.901925;-10.085157;-9.900986;-9.593727;-9.196072;-11.0019455;-11.224169;-10.514229;-7.3156815;-8.79089;-8.232882;-10.33401;-12.6236725;-11.856149;-9.414029;-8.705152;-8.923077;-8.914369;-10.4740095;-9.415824;-12.164375;-9.968638;-13.718144;-11.742651;-6.416561;-9.167211;-6.763789;-4.2306085;-4.6866846;-6.518215;-6.7473;-5.4746604;-6.959067;-10.539435;-11.730717;-4.5973554;-7.067875;-4.6436143;-7.2037506;-10.2810545;-11.254664;-5.2708745;-4.002921;-4.856596;-6.5557404;-10.283676;-8.424422;-13.36055;-5.567333;-9.713073;-12.249794;-11.525188;-12.600908;-13.690332;-11.890402;-7.7848034;-11.852397;-12.025349;-11.60509;-10.18769;-8.953004;-13.133062;-8.358463;-13.257485;-9.807649;-12.444214;-9.787939;7.0065484;
-11.0948515;-12.368957;-12.791659;-11.033333;-11.89421;-7.903954;-11.993605;-13.616902;-11.543965;-11.492262;-10.28847;-8.611865;-10.489979;-11.496428;-10.989657;-11.158322;-11.613021;-13.23477;-11.809972;-11.666354;-12.673834;-12.25371;-12.557184;-11.3111;-12.84544;-12.748961;-12.476764;-8.748812;-10.971225;-9.792487;-10.715844;-9.705207;-8.953757;-9.448191;-8.80617;-10.284096;-10.889262;-10.003484;-7.0070004;-8.066875;-7.598801;-10.156432;-11.94389;-11.271026;-8.8584385;-8.382843;-8.43624;-8.591953;-10.0856085;-8.728871;-11.630165;-9.765167;-13.3676;-11.115185;-6.5973935;-9.405665;-6.6885266;-4.2908;-4.818049;-6.1658206;-7.1008663;-5.281258;-6.937255;-10.391857;-12.063542;-4.8724484;-5.8439484;-4.439171;-7.4346676;-10.19187;-11.125127;-5.2793565;-3.7434766;-4.9114223;-6.1763105;-10.30012;-7.468468;-13.212264;-5.5478563;-9.501985;-11.704699;-11.1921015;-12.262184;-13.589603;-11.416452;-7.6267056;-11.287788;-11.551978;-10.96458;-10.30818;-8.873436;-12.953292;-8.569661;-12.787375;-9.855601;-12.243251;-9.699714;7.2757907;
-11.934661;-13.139175;-13.203106;-11.571762;-12.530905;-8.543578;-12.92839;-14.148907;-12.030319;-12.184914;-10.079482;-9.164285;-10.426574;-12.056448;-11.869317;-11.915074;-11.635829;-13.635145;-13.063898;-11.990216;-13.173926;-12.4676895;-13.473626;-12.187954;-13.269868;-12.73755;-12.657933;-8.787731;-11.592764;-11.212211;-12.2505;-9.5660925;-9.135245;-10.457941;-9.585244;-9.985565;-12.260604;-9.584045;-7.9547367;-8.156672;-8.045929;-11.64323;-12.471125;-11.778466;-9.080738;-9.222606;-9.408202;-9.407622;-11.1486225;-9.382985;-12.150879;-10.867893;-14.201208;-11.6964445;-5.946524;-9.806189;-7.012772;-4.628048;-4.238089;-6.503555;-7.8458853;-5.699554;-6.6823134;-11.072342;-12.099231;-5.9738836;-4.6283236;-4.6288486;-7.531995;-10.596942;-12.060556;-5.808575;-3.2158983;-5.458955;-6.1044197;-10.842437;-7.069556;-13.756206;-5.9080334;-9.734552;-12.300534;-12.615278;-13.294607;-14.97036;-12.144687;-8.494906;-11.871312;-12.17041;-11.496659;-11.261288;-9.461812;-14.181582;-8.791194;-13.088909;-9.914548;-13.473936;-10.051955;7.559297;
-11.067298;-12.770034;-12.562525;-11.961479;-12.621084;-8.249207;-11.997311;-12.925385;-12.0450115;-11.837366;-8.96917;-9.143692;-8.990451;-12.04466;-10.61007;-11.238157;-10.727968;-12.876594;-12.406478;-11.886779;-12.181054;-12.348783;-12.710905;-11.095299;-13.368826;-11.593906;-12.642368;-7.659276;-10.651957;-10.761614;-10.476795;-8.359954;-9.633305;-9.299868;-10.637617;-9.557817;-11.66604;-8.268874;-8.839785;-9.303192;-8.69855;-10.68572;-12.17497;-11.641353;-8.399405;-8.99639;-9.969072;-9.397691;-10.365257;-11.216926;-11.896716;-10.127491;-13.803569;-11.498092;-3.7513568;-8.745091;-6.6475654;-4.105976;-1.9570979;-6.1318555;-5.862047;-5.3290653;-5.642875;-8.631194;-8.402139;-6.174195;-7.9646044;-4.080566;-6.2913904;-8.460611;-10.548722;-4.8637486;-1.9478385;-5.400156;-5.7571063;-10.032655;-8.059067;-12.455333;-3.3828802;-9.12955;-12.084818;-12.22686;-12.802235;-13.891566;-12.17118;-7.575638;-11.751617;-11.873132;-11.490618;-10.746664;-8.722536;-14.00707;-6.9584975;-13.20084;-8.76828;-13.171001;-8.947023;7.3217463;
-9.813304;-9.971515;-8.987544;-9.599983;-10.216811;-5.7803845;-9.222024;-10.165526;-9.944333;-10.181482;-7.1334805;-7.149034;-7.625636;-9.967882;-8.584252;-8.219984;-9.405149;-11.575219;-9.913801;-10.413361;-10.643494;-10.579482;-10.8221245;-10.0016365;-10.390245;-8.739881;-10.557566;-7.443905;-9.734516;-8.998334;-10.083951;-8.61097;-8.2818775;-8.459916;-7.7728643;-6.886875;-9.494825;-5.6599216;-7.087902;-7.8794436;-5.6732607;-8.876146;-11.027338;-9.858476;-7.230859;-8.248304;-7.7479467;-7.6636333;-8.936986;-8.104125;-9.935133;-8.786631;-12.624419;-9.496496;-6.933022;-7.6705155;-5.6164904;-3.0413802;-3.5574527;-4.448108;-3.9899461;-3.5014386;-3.7871;-7.490979;-3.9653318;-4.8349814;-8.092823;-2.1055202;-5.848563;-6.7721305;-9.89602;-3.4284089;-2.8624272;-3.6523798;-4.1333413;-8.384751;-6.011063;-10.209625;-2.705163;-7.4081826;-10.022052;-10.877868;-11.684327;-11.81052;-10.049244;-6.6399536;-9.878116;-9.921795;-9.606111;-9.690611;-7.61987;-12.811379;-7.952776;-11.486062;-6.8125553;-13.111782;-7.921433;8.48845;
